"ROUNDQUANT"	"STYLE"	"COLOR"	"XSPORT_ACTIVITY1"	"XSIZE1"	"XGENDER1"	"UPC"	"XRETAIL"	"DESCRIP1"	"DESCRIP2"	"DESCRIP3"	"DESCRIP4"	"DESCRIP5"	"DESCRIP6"	"DESCRIP7"	"DESCRIP8"	"DESCRIP9"	"DESCRIP10"	"DESCRIP11"	"DESCRIP12"	"DESCRIP14"	"NIKEPO"	"XCOLORBAR"	"ORDERNO"	"RFID"	"qrcode"	"OrderLineNo"	"__xcolorbar"	"rowno"
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BA52059F004"	"HTTPS://QR.NIKE.COM/04GBE2XR8HXYS"	"9"	"RED"	"49" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BA523511004"	"HTTPS://QR.NIKE.COM/04G2G4SBGK5WQ"	"9"	"RED"	"50" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BA6541C5004"	"HTTPS://QR.NIKE.COM/04KH3ZWBVATRK"	"9"	"RED"	"51" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BA70E3F2804"	"HTTPS://QR.NIKE.COM/04607Z8C4FNCC"	"9"	"RED"	"52" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BA8630C0004"	"HTTPS://QR.NIKE.COM/04G9MXESDNVEE"	"9"	"RED"	"53" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BA881994004"	"HTTPS://QR.NIKE.COM/041RY3QJ9CVDR"	"9"	"RED"	"54" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BA8BF956804"	"HTTPS://QR.NIKE.COM/04E9REGSY57QF"	"9"	"RED"	"55" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BA90E293004"	"HTTPS://QR.NIKE.COM/04P964AC19W67"	"9"	"RED"	"56" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BAA00AD0404"	"HTTPS://QR.NIKE.COM/04TKGFCJCXC2X"	"9"	"RED"	"57" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BAA2A6DA804"	"HTTPS://QR.NIKE.COM/04MMPND0NZV1T"	"9"	"RED"	"58" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BAB8CAF3804"	"HTTPS://QR.NIKE.COM/04MMW9WDDZGWR"	"9"	"RED"	"59" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BACDFC72404"	"HTTPS://QR.NIKE.COM/047XD6RHKXFQW"	"9"	"RED"	"60" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BAD2EF27C04"	"HTTPS://QR.NIKE.COM/04S8NJDAQXTV1"	"9"	"RED"	"61" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BAE1B36A004"	"HTTPS://QR.NIKE.COM/0431Z58VRGT05"	"9"	"RED"	"62" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BAF27212404"	"HTTPS://QR.NIKE.COM/04HV05NWYZQYF"	"9"	"RED"	"63" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BAF47EE2004"	"HTTPS://QR.NIKE.COM/04J8A1P08Y909"	"9"	"RED"	"64" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BAFF8691804"	"HTTPS://QR.NIKE.COM/04AQCRHZGG5HN"	"9"	"RED"	"65" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BAFFE554804"	"HTTPS://QR.NIKE.COM/04NFVWAJ0NHMT"	"9"	"RED"	"66" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BB1E2BEA804"	"HTTPS://QR.NIKE.COM/04JSNFYKC3TN2"	"9"	"RED"	"67" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BB29CD01C04"	"HTTPS://QR.NIKE.COM/0411DGNM14DDP"	"9"	"RED"	"68" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BB309D78C04"	"HTTPS://QR.NIKE.COM/04FVVXAYX8E41"	"9"	"RED"	"69" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BB335E53004"	"HTTPS://QR.NIKE.COM/04CN04MAZ41AC"	"9"	"RED"	"70" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BB35C71D004"	"HTTPS://QR.NIKE.COM/04DSRX2PTMWD9"	"9"	"RED"	"71" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BB5923D2804"	"HTTPS://QR.NIKE.COM/04KATMZH0KFHA"	"9"	"RED"	"72" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BB7A75E9004"	"HTTPS://QR.NIKE.COM/04Q3WJNXKKZG4"	"9"	"RED"	"73" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BB83394AC04"	"HTTPS://QR.NIKE.COM/04FV6GWJ6ZYVK"	"9"	"RED"	"74" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BB8629D5804"	"HTTPS://QR.NIKE.COM/04KT66ZNJ7HD7"	"9"	"RED"	"75" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BBA47EDCC04"	"HTTPS://QR.NIKE.COM/0418RYW4Z4J18"	"9"	"RED"	"76" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BBBB9F62804"	"HTTPS://QR.NIKE.COM/04G9SXZ0ZN83V"	"9"	"RED"	"77" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BBC3BBB8804"	"HTTPS://QR.NIKE.COM/04VVDJ1J0PAT9"	"9"	"RED"	"78" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BBC50608404"	"HTTPS://QR.NIKE.COM/04TY93JS0QF6X"	"9"	"RED"	"79" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BBCBC9CA004"	"HTTPS://QR.NIKE.COM/04D7FFZAT8TMC"	"9"	"RED"	"80" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BBDEF63F804"	"HTTPS://QR.NIKE.COM/0455F0Y0ZS0V7"	"9"	"RED"	"81" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BBE4D9FC804"	"HTTPS://QR.NIKE.COM/04G3WE30YM9ET"	"9"	"RED"	"82" 
"1"	"II7348"	"072"	"SPTCAS"	"L"	"KIDS"	"198726159826"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180F9BBEEF27C004"	"HTTPS://QR.NIKE.COM/04HNKD6WCPEAZ"	"9"	"RED"	"83" 
"1"	"II7348"	"072"	"SPTCAS"	"S"	"KIDS"	"198726400980"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"YELLOW"	"7500000QER"	"30340C21182728831D00AC04"	"HTTPS://QR.NIKE.COM/04R5QGSTT7J3K"	"10"	"YELLOW"	"84" 
"1"	"II7348"	"072"	"SPTCAS"	"S"	"KIDS"	"198726400980"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"YELLOW"	"7500000QER"	"30340C211827288323431C04"	"HTTPS://QR.NIKE.COM/048S35ZQJWRKD"	"10"	"YELLOW"	"85" 
"1"	"II7348"	"072"	"SPTCAS"	"S"	"KIDS"	"198726400980"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"YELLOW"	"7500000QER"	"30340C21182728848988E804"	"HTTPS://QR.NIKE.COM/04KSQ6SRSCHZ3"	"10"	"YELLOW"	"86" 
"1"	"II7348"	"072"	"SPTCAS"	"S"	"KIDS"	"198726400980"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"YELLOW"	"7500000QER"	"30340C21182728862BA07804"	"HTTPS://QR.NIKE.COM/04ND6EFGFXVZP"	"10"	"YELLOW"	"87" 
"1"	"II7348"	"072"	"SPTCAS"	"S"	"KIDS"	"198726400980"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"YELLOW"	"7500000QER"	"30340C211827288704009404"	"HTTPS://QR.NIKE.COM/04H64NQ103HPV"	"10"	"YELLOW"	"88" 
"1"	"II7348"	"072"	"SPTCAS"	"S"	"KIDS"	"198726400980"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"YELLOW"	"7500000QER"	"30340C2118272887A0C26C04"	"HTTPS://QR.NIKE.COM/04N7P0ZWJ7AEB"	"10"	"YELLOW"	"89" 
"1"	"II7348"	"072"	"SPTCAS"	"S"	"KIDS"	"198726400980"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"YELLOW"	"7500000QER"	"30340C211827288997431804"	"HTTPS://QR.NIKE.COM/04818MQE6E1YZ"	"10"	"YELLOW"	"90" 
"1"	"II7348"	"072"	"SPTCAS"	"S"	"KIDS"	"198726400980"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"YELLOW"	"7500000QER"	"30340C2118272889D3F55004"	"HTTPS://QR.NIKE.COM/04WBC183S29J7"	"10"	"YELLOW"	"91" 
"1"	"II7348"	"072"	"SPTCAS"	"S"	"KIDS"	"198726400980"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"YELLOW"	"7500000QER"	"30340C211827288AA35F0404"	"HTTPS://QR.NIKE.COM/04QFKJAD27X99"	"10"	"YELLOW"	"92" 
"1"	"II7348"	"072"	"SPTCAS"	"S"	"KIDS"	"198726400980"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"YELLOW"	"7500000QER"	"30340C211827288AF2E70804"	"HTTPS://QR.NIKE.COM/04YGNX8Q0RADZ"	"10"	"YELLOW"	"93" 
"1"	"II7348"	"072"	"SPTCAS"	"S"	"KIDS"	"198726400980"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"YELLOW"	"7500000QER"	"30340C211827288B26F7E804"	"HTTPS://QR.NIKE.COM/04VEHKKJEAX57"	"10"	"YELLOW"	"94" 
"1"	"II7348"	"072"	"SPTCAS"	"S"	"KIDS"	"198726400980"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"YELLOW"	"7500000QER"	"30340C21182728918144A004"	"HTTPS://QR.NIKE.COM/04ZT9CZ7E4YM2"	"10"	"YELLOW"	"95" 
"1"	"II7348"	"072"	"SPTCAS"	"S"	"KIDS"	"198726400980"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"YELLOW"	"7500000QER"	"30340C2118272893ADE11004"	"HTTPS://QR.NIKE.COM/0492XXG418NCV"	"10"	"YELLOW"	"96" 
